"Notes"	"County"	"County Code"	"Month"	"Month Code"	Births
	"Imperial County, CA"	"06025"	"August"	"8"	277
	"Imperial County, CA"	"06025"	"September"	"9"	347
	"Imperial County, CA"	"06025"	"October"	"10"	314
	"Imperial County, CA"	"06025"	"November"	"11"	285
	"Imperial County, CA"	"06025"	"December"	"12"	282
"Total"	"Imperial County, CA"	"06025"			3226
	"Kern County, CA"	"06029"	"January"	"1"	1130
	"Kern County, CA"	"06029"	"February"	"2"	1065
	"Kern County, CA"	"06029"	"March"	"3"	1106
	"Kern County, CA"	"06029"	"April"	"4"	1099
	"Kern County, CA"	"06029"	"May"	"5"	1166
	"Kern County, CA"	"06029"	"June"	"6"	1126
	"Kern County, CA"	"06029"	"July"	"7"	1297
	"Kern County, CA"	"06029"	"August"	"8"	1293
	"Kern County, CA"	"06029"	"September"	"9"	1318
	"Kern County, CA"	"06029"	"October"	"10"	1202
	"Kern County, CA"	"06029"	"November"	"11"	1148
	"Kern County, CA"	"06029"	"December"	"12"	1243
"Total"	"Kern County, CA"	"06029"			14193
	"Kings County, CA"	"06031"	"January"	"1"	205
	"Kings County, CA"	"06031"	"February"	"2"	172
	"Kings County, CA"	"06031"	"March"	"3"	193
	"Kings County, CA"	"06031"	"April"	"4"	178
	"Kings County, CA"	"06031"	"May"	"5"	152
	"Kings County, CA"	"06031"	"June"	"6"	192
	"Kings County, CA"	"06031"	"July"	"7"	213
	"Kings County, CA"	"06031"	"August"	"8"	243
	"Kings County, CA"	"06031"	"September"	"9"	227
	"Kings County, CA"	"06031"	"October"	"10"	177
	"Kings County, CA"	"06031"	"November"	"11"	194
	"Kings County, CA"	"06031"	"December"	"12"	204
"Total"	"Kings County, CA"	"06031"			2350
	"Los Angeles County, CA"	"06037"	"January"	"1"	10718
	"Los Angeles County, CA"	"06037"	"February"	"2"	9704
	"Los Angeles County, CA"	"06037"	"March"	"3"	10510
	"Los Angeles County, CA"	"06037"	"April"	"4"	10280
	"Los Angeles County, CA"	"06037"	"May"	"5"	10719
	"Los Angeles County, CA"	"06037"	"June"	"6"	10296
	"Los Angeles County, CA"	"06037"	"July"	"7"	11631
	"Los Angeles County, CA"	"06037"	"August"	"8"	11656
	"Los Angeles County, CA"	"06037"	"September"	"9"	11711
	"Los Angeles County, CA"	"06037"	"October"	"10"	11344
	"Los Angeles County, CA"	"06037"	"November"	"11"	10756
	"Los Angeles County, CA"	"06037"	"December"	"12"	10964
"Total"	"Los Angeles County, CA"	"06037"			130289
	"Madera County, CA"	"06039"	"January"	"1"	174
	"Madera County, CA"	"06039"	"February"	"2"	185
	"Madera County, CA"	"06039"	"March"	"3"	178
	"Madera County, CA"	"06039"	"April"	"4"	192
	"Madera County, CA"	"06039"	"May"	"5"	188
	"Madera County, CA"	"06039"	"June"	"6"	195
	"Madera County, CA"	"06039"	"July"	"7"	211
	"Madera County, CA"	"06039"	"August"	"8"	202
	"Madera County, CA"	"06039"	"September"	"9"	206
	"Madera County, CA"	"06039"	"October"	"10"	225
	"Madera County, CA"	"06039"	"November"	"11"	168
	"Madera County, CA"	"06039"	"December"	"12"	189
"Total"	"Madera County, CA"	"06039"			2313
	"Marin County, CA"	"06041"	"January"	"1"	217
	"Marin County, CA"	"06041"	"February"	"2"	184
	"Marin County, CA"	"06041"	"March"	"3"	205
	"Marin County, CA"	"06041"	"April"	"4"	180
	"Marin County, CA"	"06041"	"May"	"5"	222
	"Marin County, CA"	"06041"	"June"	"6"	212
	"Marin County, CA"	"06041"	"July"	"7"	219
	"Marin County, CA"	"06041"	"August"	"8"	177
	"Marin County, CA"	"06041"	"September"	"9"	203
	"Marin County, CA"	"06041"	"October"	"10"	195
	"Marin County, CA"	"06041"	"November"	"11"	198
	"Marin County, CA"	"06041"	"December"	"12"	189
"Total"	"Marin County, CA"	"06041"			2401
	"Merced County, CA"	"06047"	"January"	"1"	375
	"Merced County, CA"	"06047"	"February"	"2"	295
	"Merced County, CA"	"06047"	"March"	"3"	345
	"Merced County, CA"	"06047"	"April"	"4"	313
	"Merced County, CA"	"06047"	"May"	"5"	362
	"Merced County, CA"	"06047"	"June"	"6"	327
	"Merced County, CA"	"06047"	"July"	"7"	358
	"Merced County, CA"	"06047"	"August"	"8"	355
	"Merced County, CA"	"06047"	"September"	"9"	398
	"Merced County, CA"	"06047"	"October"	"10"	352
	"Merced County, CA"	"06047"	"November"	"11"	333
	"Merced County, CA"	"06047"	"December"	"12"	351
"Total"	"Merced County, CA"	"06047"			4164
	"Monterey County, CA"	"06053"	"January"	"1"	514
	"Monterey County, CA"	"06053"	"February"	"2"	485
	"Monterey County, CA"	"06053"	"March"	"3"	523
	"Monterey County, CA"	"06053"	"April"	"4"	511
	"Monterey County, CA"	"06053"	"May"	"5"	588
	"Monterey County, CA"	"06053"	"June"	"6"	552
	"Monterey County, CA"	"06053"	"July"	"7"	580
	"Monterey County, CA"	"06053"	"August"	"8"	571
	"Monterey County, CA"	"06053"	"September"	"9"	550
	"Monterey County, CA"	"06053"	"October"	"10"	546
	"Monterey County, CA"	"06053"	"November"	"11"	514
	"Monterey County, CA"	"06053"	"December"	"12"	521
"Total"	"Monterey County, CA"	"06053"			6455
	"Napa County, CA"	"06055"	"January"	"1"	112
	"Napa County, CA"	"06055"	"February"	"2"	104
	"Napa County, CA"	"06055"	"March"	"3"	127
	"Napa County, CA"	"06055"	"April"	"4"	124
	"Napa County, CA"	"06055"	"May"	"5"	128
	"Napa County, CA"	"06055"	"June"	"6"	125
	"Napa County, CA"	"06055"	"July"	"7"	138
	"Napa County, CA"	"06055"	"August"	"8"	152
	"Napa County, CA"	"06055"	"September"	"9"	121
	"Napa County, CA"	"06055"	"October"	"10"	107
	"Napa County, CA"	"06055"	"November"	"11"	117
	"Napa County, CA"	"06055"	"December"	"12"	120
"Total"	"Napa County, CA"	"06055"			1475
	"Orange County, CA"	"06059"	"January"	"1"	3049
	"Orange County, CA"	"06059"	"February"	"2"	2931
	"Orange County, CA"	"06059"	"March"	"3"	3146
	"Orange County, CA"	"06059"	"April"	"4"	3083
	"Orange County, CA"	"06059"	"May"	"5"	3115
	"Orange County, CA"	"06059"	"June"	"6"	3102
	"Orange County, CA"	"06059"	"July"	"7"	3353
	"Orange County, CA"	"06059"	"August"	"8"	3477
	"Orange County, CA"	"06059"	"September"	"9"	3496
	"Orange County, CA"	"06059"	"October"	"10"	3441
	"Orange County, CA"	"06059"	"November"	"11"	3139
	"Orange County, CA"	"06059"	"December"	"12"	3263
"Total"	"Orange County, CA"	"06059"			38595
	"Placer County, CA"	"06061"	"January"	"1"	298
	"Placer County, CA"	"06061"	"February"	"2"	276
	"Placer County, CA"	"06061"	"March"	"3"	303
	"Placer County, CA"	"06061"	"April"	"4"	328
	"Placer County, CA"	"06061"	"May"	"5"	309
	"Placer County, CA"	"06061"	"June"	"6"	316
	"Placer County, CA"	"06061"	"July"	"7"	345
	"Placer County, CA"	"06061"	"August"	"8"	298
	"Placer County, CA"	"06061"	"September"	"9"	328
	"Placer County, CA"	"06061"	"October"	"10"	284
	"Placer County, CA"	"06061"	"November"	"11"	281
	"Placer County, CA"	"06061"	"December"	"12"	265
"Total"	"Placer County, CA"	"06061"			3631
	"Riverside County, CA"	"06065"	"January"	"1"	2416
	"Riverside County, CA"	"06065"	"February"	"2"	2256
	"Riverside County, CA"	"06065"	"March"	"3"	2484
	"Riverside County, CA"	"06065"	"April"	"4"	2360
	"Riverside County, CA"	"06065"	"May"	"5"	2509
	"Riverside County, CA"	"06065"	"June"	"6"	2393
	"Riverside County, CA"	"06065"	"July"	"7"	2598
	"Riverside County, CA"	"06065"	"August"	"8"	2647
	"Riverside County, CA"	"06065"	"September"	"9"	2622
	"Riverside County, CA"	"06065"	"October"	"10"	2785
	"Riverside County, CA"	"06065"	"November"	"11"	2543
	"Riverside County, CA"	"06065"	"December"	"12"	2622
"Total"	"Riverside County, CA"	"06065"			30235
	"Sacramento County, CA"	"06067"	"January"	"1"	1614
	"Sacramento County, CA"	"06067"	"February"	"2"	1425
	"Sacramento County, CA"	"06067"	"March"	"3"	1649
	"Sacramento County, CA"	"06067"	"April"	"4"	1552
	"Sacramento County, CA"	"06067"	"May"	"5"	1659
	"Sacramento County, CA"	"06067"	"June"	"6"	1612
	"Sacramento County, CA"	"06067"	"July"	"7"	1798
	"Sacramento County, CA"	"06067"	"August"	"8"	1826
	"Sacramento County, CA"	"06067"	"September"	"9"	1745
	"Sacramento County, CA"	"06067"	"October"	"10"	1743
	"Sacramento County, CA"	"06067"	"November"	"11"	1641
	"Sacramento County, CA"	"06067"	"December"	"12"	1607
"Total"	"Sacramento County, CA"	"06067"			19871
	"San Bernardino County, CA"	"06071"	"January"	"1"	2628
	"San Bernardino County, CA"	"06071"	"February"	"2"	2232
	"San Bernardino County, CA"	"06071"	"March"	"3"	2451
	"San Bernardino County, CA"	"06071"	"April"	"4"	2471
	"San Bernardino County, CA"	"06071"	"May"	"5"	2555
	"San Bernardino County, CA"	"06071"	"June"	"6"	2459
	"San Bernardino County, CA"	"06071"	"July"	"7"	2775
	"San Bernardino County, CA"	"06071"	"August"	"8"	2775
	"San Bernardino County, CA"	"06071"	"September"	"9"	2828
	"San Bernardino County, CA"	"06071"	"October"	"10"	2692
	"San Bernardino County, CA"	"06071"	"November"	"11"	2639
	"San Bernardino County, CA"	"06071"	"December"	"12"	2721
"Total"	"San Bernardino County, CA"	"06071"			31226
	"San Diego County, CA"	"06073"	"January"	"1"	3693
	"San Diego County, CA"	"06073"	"February"	"2"	3343
	"San Diego County, CA"	"06073"	"March"	"3"	3596
	"San Diego County, CA"	"06073"	"April"	"4"	3551
	"San Diego County, CA"	"06073"	"May"	"5"	3670
	"San Diego County, CA"	"06073"	"June"	"6"	3543
	"San Diego County, CA"	"06073"	"July"	"7"	3993
	"San Diego County, CA"	"06073"	"August"	"8"	4004
	"San Diego County, CA"	"06073"	"September"	"9"	3974
	"San Diego County, CA"	"06073"	"October"	"10"	3863
	"San Diego County, CA"	"06073"	"November"	"11"	3632
	"San Diego County, CA"	"06073"	"December"	"12"	3734
"Total"	"San Diego County, CA"	"06073"			44596
	"San Francisco County, CA"	"06075"	"January"	"1"	770
	"San Francisco County, CA"	"06075"	"February"	"2"	717
	"San Francisco County, CA"	"06075"	"March"	"3"	717
	"San Francisco County, CA"	"06075"	"April"	"4"	728
	"San Francisco County, CA"	"06075"	"May"	"5"	776
	"San Francisco County, CA"	"06075"	"June"	"6"	732
	"San Francisco County, CA"	"06075"	"July"	"7"	801
	"San Francisco County, CA"	"06075"	"August"	"8"	763
	"San Francisco County, CA"	"06075"	"September"	"9"	863
	"San Francisco County, CA"	"06075"	"October"	"10"	806
	"San Francisco County, CA"	"06075"	"November"	"11"	684
	"San Francisco County, CA"	"06075"	"December"	"12"	747
"Total"	"San Francisco County, CA"	"06075"			9104
	"San Joaquin County, CA"	"06077"	"January"	"1"	883
	"San Joaquin County, CA"	"06077"	"February"	"2"	731
	"San Joaquin County, CA"	"06077"	"March"	"3"	787
	"San Joaquin County, CA"	"06077"	"April"	"4"	835
	"San Joaquin County, CA"	"06077"	"May"	"5"	832
	"San Joaquin County, CA"	"06077"	"June"	"6"	802
	"San Joaquin County, CA"	"06077"	"July"	"7"	897
	"San Joaquin County, CA"	"06077"	"August"	"8"	896
	"San Joaquin County, CA"	"06077"	"September"	"9"	919
	"San Joaquin County, CA"	"06077"	"October"	"10"	872
	"San Joaquin County, CA"	"06077"	"November"	"11"	870
	"San Joaquin County, CA"	"06077"	"December"	"12"	789
"Total"	"San Joaquin County, CA"	"06077"			10113
	"San Luis Obispo County, CA"	"06079"	"January"	"1"	211
	"San Luis Obispo County, CA"	"06079"	"February"	"2"	203
	"San Luis Obispo County, CA"	"06079"	"March"	"3"	198
	"San Luis Obispo County, CA"	"06079"	"April"	"4"	211
	"San Luis Obispo County, CA"	"06079"	"May"	"5"	208
	"San Luis Obispo County, CA"	"06079"	"June"	"6"	244
	"San Luis Obispo County, CA"	"06079"	"July"	"7"	220
	"San Luis Obispo County, CA"	"06079"	"August"	"8"	237
	"San Luis Obispo County, CA"	"06079"	"September"	"9"	237
	"San Luis Obispo County, CA"	"06079"	"October"	"10"	233
	"San Luis Obispo County, CA"	"06079"	"November"	"11"	199
	"San Luis Obispo County, CA"	"06079"	"December"	"12"	195
"Total"	"San Luis Obispo County, CA"	"06079"			2596
	"San Mateo County, CA"	"06081"	"January"	"1"	737
	"San Mateo County, CA"	"06081"	"February"	"2"	672
	"San Mateo County, CA"	"06081"	"March"	"3"	771
	"San Mateo County, CA"	"06081"	"April"	"4"	699
	"San Mateo County, CA"	"06081"	"May"	"5"	780
	"San Mateo County, CA"	"06081"	"June"	"6"	750
	"San Mateo County, CA"	"06081"	"July"	"7"	813
	"San Mateo County, CA"	"06081"	"August"	"8"	793
	"San Mateo County, CA"	"06081"	"September"	"9"	815
	"San Mateo County, CA"	"06081"	"October"	"10"	790
	"San Mateo County, CA"	"06081"	"November"	"11"	716
	"San Mateo County, CA"	"06081"	"December"	"12"	747
"Total"	"San Mateo County, CA"	"06081"			9083
	"Santa Barbara County, CA"	"06083"	"January"	"1"	486
	"Santa Barbara County, CA"	"06083"	"February"	"2"	421
	"Santa Barbara County, CA"	"06083"	"March"	"3"	481
	"Santa Barbara County, CA"	"06083"	"April"	"4"	481
	"Santa Barbara County, CA"	"06083"	"May"	"5"	513
	"Santa Barbara County, CA"	"06083"	"June"	"6"	449
	"Santa Barbara County, CA"	"06083"	"July"	"7"	547
	"Santa Barbara County, CA"	"06083"	"August"	"8"	524
	"Santa Barbara County, CA"	"06083"	"September"	"9"	479
	"Santa Barbara County, CA"	"06083"	"October"	"10"	486
	"Santa Barbara County, CA"	"06083"	"November"	"11"	481
	"Santa Barbara County, CA"	"06083"	"December"	"12"	482
"Total"	"Santa Barbara County, CA"	"06083"			5830
	"Santa Clara County, CA"	"06085"	"January"	"1"	1925
	"Santa Clara County, CA"	"06085"	"February"	"2"	1761
	"Santa Clara County, CA"	"06085"	"March"	"3"	1987
	"Santa Clara County, CA"	"06085"	"April"	"4"	1891
	"Santa Clara County, CA"	"06085"	"May"	"5"	1988
	"Santa Clara County, CA"	"06085"	"June"	"6"	1974
	"Santa Clara County, CA"	"06085"	"July"	"7"	2096
	"Santa Clara County, CA"	"06085"	"August"	"8"	2124
	"Santa Clara County, CA"	"06085"	"September"	"9"	2052
	"Santa Clara County, CA"	"06085"	"October"	"10"	2002
	"Santa Clara County, CA"	"06085"	"November"	"11"	1873
	"Santa Clara County, CA"	"06085"	"December"	"12"	2069
"Total"	"Santa Clara County, CA"	"06085"			23742
	"Santa Cruz County, CA"	"06087"	"January"	"1"	238
	"Santa Cruz County, CA"	"06087"	"February"	"2"	251
	"Santa Cruz County, CA"	"06087"	"March"	"3"	241
	"Santa Cruz County, CA"	"06087"	"April"	"4"	258
	"Santa Cruz County, CA"	"06087"	"May"	"5"	254
	"Santa Cruz County, CA"	"06087"	"June"	"6"	225
	"Santa Cruz County, CA"	"06087"	"July"	"7"	276
	"Santa Cruz County, CA"	"06087"	"August"	"8"	261
	"Santa Cruz County, CA"	"06087"	"September"	"9"	279
	"Santa Cruz County, CA"	"06087"	"October"	"10"	264
	"Santa Cruz County, CA"	"06087"	"November"	"11"	250
	"Santa Cruz County, CA"	"06087"	"December"	"12"	272
"Total"	"Santa Cruz County, CA"	"06087"			3069
	"Shasta County, CA"	"06089"	"January"	"1"	188
	"Shasta County, CA"	"06089"	"February"	"2"	150
	"Shasta County, CA"	"06089"	"March"	"3"	179
	"Shasta County, CA"	"06089"	"April"	"4"	164
	"Shasta County, CA"	"06089"	"May"	"5"	170
	"Shasta County, CA"	"06089"	"June"	"6"	174
	"Shasta County, CA"	"06089"	"July"	"7"	180
	"Shasta County, CA"	"06089"	"August"	"8"	191
	"Shasta County, CA"	"06089"	"September"	"9"	195
	"Shasta County, CA"	"06089"	"October"	"10"	174
	"Shasta County, CA"	"06089"	"November"	"11"	130
	"Shasta County, CA"	"06089"	"December"	"12"	188
"Total"	"Shasta County, CA"	"06089"			2083
	"Solano County, CA"	"06095"	"January"	"1"	429
	"Solano County, CA"	"06095"	"February"	"2"	392
	"Solano County, CA"	"06095"	"March"	"3"	425
	"Solano County, CA"	"06095"	"April"	"4"	415
	"Solano County, CA"	"06095"	"May"	"5"	424
	"Solano County, CA"	"06095"	"June"	"6"	425
	"Solano County, CA"	"06095"	"July"	"7"	477
	"Solano County, CA"	"06095"	"August"	"8"	472
	"Solano County, CA"	"06095"	"September"	"9"	501
	"Solano County, CA"	"06095"	"October"	"10"	451
	"Solano County, CA"	"06095"	"November"	"11"	433
	"Solano County, CA"	"06095"	"December"	"12"	409
"Total"	"Solano County, CA"	"06095"			5253
	"Sonoma County, CA"	"06097"	"January"	"1"	368
	"Sonoma County, CA"	"06097"	"February"	"2"	393
	"Sonoma County, CA"	"06097"	"March"	"3"	411
	"Sonoma County, CA"	"06097"	"April"	"4"	433
	"Sonoma County, CA"	"06097"	"May"	"5"	431
	"Sonoma County, CA"	"06097"	"June"	"6"	392
	"Sonoma County, CA"	"06097"	"July"	"7"	432
	"Sonoma County, CA"	"06097"	"August"	"8"	473
	"Sonoma County, CA"	"06097"	"September"	"9"	468
	"Sonoma County, CA"	"06097"	"October"	"10"	457
	"Sonoma County, CA"	"06097"	"November"	"11"	379
	"Sonoma County, CA"	"06097"	"December"	"12"	433
"Total"	"Sonoma County, CA"	"06097"			5070
	"Stanislaus County, CA"	"06099"	"January"	"1"	603
	"Stanislaus County, CA"	"06099"	"February"	"2"	540
	"Stanislaus County, CA"	"06099"	"March"	"3"	549
	"Stanislaus County, CA"	"06099"	"April"	"4"	627
	"Stanislaus County, CA"	"06099"	"May"	"5"	616
	"Stanislaus County, CA"	"06099"	"June"	"6"	588
	"Stanislaus County, CA"	"06099"	"July"	"7"	659
	"Stanislaus County, CA"	"06099"	"August"	"8"	654
	"Stanislaus County, CA"	"06099"	"September"	"9"	689
	"Stanislaus County, CA"	"06099"	"October"	"10"	687
	"Stanislaus County, CA"	"06099"	"November"	"11"	641
	"Stanislaus County, CA"	"06099"	"December"	"12"	658
"Total"	"Stanislaus County, CA"	"06099"			7511
	"Tulare County, CA"	"06107"	"January"	"1"	618
	"Tulare County, CA"	"06107"	"February"	"2"	563
	"Tulare County, CA"	"06107"	"March"	"3"	594
	"Tulare County, CA"	"06107"	"April"	"4"	584
	"Tulare County, CA"	"06107"	"May"	"5"	602
	"Tulare County, CA"	"06107"	"June"	"6"	668
	"Tulare County, CA"	"06107"	"July"	"7"	669
	"Tulare County, CA"	"06107"	"August"	"8"	709
	"Tulare County, CA"	"06107"	"September"	"9"	715
	"Tulare County, CA"	"06107"	"October"	"10"	664
	"Tulare County, CA"	"06107"	"November"	"11"	579
	"Tulare County, CA"	"06107"	"December"	"12"	675
"Total"	"Tulare County, CA"	"06107"			7640
	"Ventura County, CA"	"06111"	"January"	"1"	798
	"Ventura County, CA"	"06111"	"February"	"2"	766
	"Ventura County, CA"	"06111"	"March"	"3"	852
	"Ventura County, CA"	"06111"	"April"	"4"	856
	"Ventura County, CA"	"06111"	"May"	"5"	872
	"Ventura County, CA"	"06111"	"June"	"6"	864
	"Ventura County, CA"	"06111"	"July"	"7"	916
	"Ventura County, CA"	"06111"	"August"	"8"	945
	"Ventura County, CA"	"06111"	"September"	"9"	932
	"Ventura County, CA"	"06111"	"October"	"10"	913
	"Ventura County, CA"	"06111"	"November"	"11"	861
	"Ventura County, CA"	"06111"	"December"	"12"	893
"Total"	"Ventura County, CA"	"06111"			10468
	"Yolo County, CA"	"06113"	"January"	"1"	225
	"Yolo County, CA"	"06113"	"February"	"2"	177
	"Yolo County, CA"	"06113"	"March"	"3"	186
	"Yolo County, CA"	"06113"	"April"	"4"	181
	"Yolo County, CA"	"06113"	"May"	"5"	200
	"Yolo County, CA"	"06113"	"June"	"6"	197
	"Yolo County, CA"	"06113"	"July"	"7"	213
	"Yolo County, CA"	"06113"	"August"	"8"	212
	"Yolo County, CA"	"06113"	"September"	"9"	216
	"Yolo County, CA"	"06113"	"October"	"10"	216
	"Yolo County, CA"	"06113"	"November"	"11"	190
	"Yolo County, CA"	"06113"	"December"	"12"	181
"Total"	"Yolo County, CA"	"06113"			2394
	"Unidentified Counties, CA"	"06999"	"January"	"1"	881
	"Unidentified Counties, CA"	"06999"	"February"	"2"	748
	"Unidentified Counties, CA"	"06999"	"March"	"3"	852
	"Unidentified Counties, CA"	"06999"	"April"	"4"	789
	"Unidentified Counties, CA"	"06999"	"May"	"5"	893
	"Unidentified Counties, CA"	"06999"	"June"	"6"	926
	"Unidentified Counties, CA"	"06999"	"July"	"7"	928
	"Unidentified Counties, CA"	"06999"	"August"	"8"	871
	"Unidentified Counties, CA"	"06999"	"September"	"9"	888
	"Unidentified Counties, CA"	"06999"	"October"	"10"	919
	"Unidentified Counties, CA"	"06999"	"November"	"11"	807
	"Unidentified Counties, CA"	"06999"	"December"	"12"	865
"Total"	"Unidentified Counties, CA"	"06999"			10367
	"Adams County, CO"	"08001"	"January"	"1"	565
	"Adams County, CO"	"08001"	"February"	"2"	471
	"Adams County, CO"	"08001"	"March"	"3"	558
	"Adams County, CO"	"08001"	"April"	"4"	553
	"Adams County, CO"	"08001"	"May"	"5"	584
	"Adams County, CO"	"08001"	"June"	"6"	565
	"Adams County, CO"	"08001"	"July"	"7"	623
	"Adams County, CO"	"08001"	"August"	"8"	623
	"Adams County, CO"	"08001"	"September"	"9"	570
	"Adams County, CO"	"08001"	"October"	"10"	629
	"Adams County, CO"	"08001"	"November"	"11"	535
	"Adams County, CO"	"08001"	"December"	"12"	585
"Total"	"Adams County, CO"	"08001"			6861
	"Arapahoe County, CO"	"08005"	"January"	"1"	570
	"Arapahoe County, CO"	"08005"	"February"	"2"	568
	"Arapahoe County, CO"	"08005"	"March"	"3"	624
	"Arapahoe County, CO"	"08005"	"April"	"4"	575
	"Arapahoe County, CO"	"08005"	"May"	"5"	658
	"Arapahoe County, CO"	"08005"	"June"	"6"	627
	"Arapahoe County, CO"	"08005"	"July"	"7"	715
	"Arapahoe County, CO"	"08005"	"August"	"8"	676
	"Arapahoe County, CO"	"08005"	"September"	"9"	657
	"Arapahoe County, CO"	"08005"	"October"	"10"	644
	"Arapahoe County, CO"	"08005"	"November"	"11"	640
	"Arapahoe County, CO"	"08005"	"December"	"12"	665
"Total"	"Arapahoe County, CO"	"08005"			7619
	"Boulder County, CO"	"08013"	"January"	"1"	235
	"Boulder County, CO"	"08013"	"February"	"2"	220
	"Boulder County, CO"	"08013"	"March"	"3"	256
	"Boulder County, CO"	"08013"	"April"	"4"	233
	"Boulder County, CO"	"08013"	"May"	"5"	251
	"Boulder County, CO"	"08013"	"June"	"6"	255
	"Boulder County, CO"	"08013"	"July"	"7"	238
	"Boulder County, CO"	"08013"	"August"	"8"	211
	"Boulder County, CO"	"08013"	"September"	"9"	273
	"Boulder County, CO"	"08013"	"October"	"10"	234
	"Boulder County, CO"	"08013"	"November"	"11"	222
	"Boulder County, CO"	"08013"	"December"	"12"	237
"Total"	"Boulder County, CO"	"08013"			2865
	"Denver County, CO"	"08031"	"January"	"1"	823
	"Denver County, CO"	"08031"	"February"	"2"	720
	"Denver County, CO"	"08031"	"March"	"3"	807
	"Denver County, CO"	"08031"	"April"	"4"	842
	"Denver County, CO"	"08031"	"May"	"5"	815
	"Denver County, CO"	"08031"	"June"	"6"	829
	"Denver County, CO"	"08031"	"July"	"7"	900
