-101.476957,32.264665,Pilot Travel Center; 70 Truck Parking Spots; #0559,(432) 264-7490,I-20 Exit 178; 706 East I-20,Big Springs,TX,79720,USA
-95.9522,29.78028,Flying J; RV Lanes/RV Dump/Propane; 117 Truck Parking Spots/RV Parking; #0740,(281) 934-4133,I-10 Exit 732; 204 South Waller Ave,Brookshire,TX,77423,USA
-96.078583,31.448185,Pilot Travel Center; 83 Truck Parking Spots; #1028,(903) 322-9034,I-45 Exit 178; 2605 W Commerce St,Buffalo,TX,75831,USA
-96.194,33.0431,Pilot Travel Center; 80 Truck Parking Spots; #0367,(903) 527-2150,I-30 Exit 88; 2226 FM-1903,Caddo Mills,TX,75135,USA
-95.756087,32.542273,Pilot - The Pantry; 100 Truck Parking Spots; #0883,(903) 829-2600,I-20 Exit 533; 9800 I-20,Canton,TX,75103,USA
-99.848246,28.510367,Pilot Travel Center; 75 Truck Parking Spots; #1026,(830) 876-9754,1045 S Hwy 83,Carrizo Springs,TX,78834,USA
-95.124779,29.7716,Flying J; 88 Truck Parking Spots; #1025,(281) 457-1435,I-10 Exit 783; 102 S Sheldon Rd,Channelview,TX,77530,USA
-100.235,34.438,Pilot Travel Center; 81 Truck Parking Spots; #1003,(940) 937-8769,2301 Ave F NW,Childress,TX,79201,USA
-99.007132,32.373029,Flying J; 120 Truck Parking Spots; #0551,(254) 442-1040,I-20 Exit 330; 16851 I-20,Cisco,TX,76437,USA
-99.23753,28.452345,Flying J; RV Lanes; 75 Truck Parking Spots; #0488,(830) 879-5363,I-35 Exit 69; 921 N IH35,Cotulla,TX,78014,USA
-102.348311,31.406407,Pilot - Thomas Cardlock; 150 Truck Parking Spots; #8630,,N 2nd & E Truck Rte,Crane,TX,79731,USA
-96.779352,32.642059,Pilot Travel Center; 150 Truck Parking Spots; #0433,(972) 228-2467,I-20 Exit 470; 8787 South Lancaster Rd,Dallas,TX,75241,USA
-96.7508,32.65611,Flying J; RV Lanes/RV Dump/Propane; 150 Truck Parking Spots/RV Parking; #0726,(972) 225-3566,I-20 Exit 472; 7425 Bonnie View Rd,Dallas,TX,75241,USA
-100.464,28.71,Pilot Travel Center; 50 Truck Parking Spots; #0894,(830) 758-1712,3002 Hwy 57,Eagle Pass,TX,78852,USA
-98.143088,26.336038,Flying J; RV Lanes/RV Dump/Propane; 200 Truck Parking Spots/RV Parking; #0727,(956) 316-0149,Hwy 281 & FM 1925; 1305 East Monte Cristo Rd,Edinburg,TX,78539,USA
-106.23872,31.662317,Flying J; RV Lanes/RV Dump/Propane; 120 Truck Parking Spots/RV Parking; #0728,(915) 852-4141,I-10 Exit 37; 1301 Horizon Blvd,El Paso,TX,79927,USA
-102.884325,30.906045,Flying J; RV Lanes/Propane; 100 Truck Parking Spots; #0553,(432) 336-3410,I-10 Exit 259; 2571 N Front St,Fort Stockton,TX,79735,USA
-97.309199,32.9587,Pilot Travel Center; RV Dump; 185 Truck Parking Spots; #0434,(817) 337-5324,I-35 Exit 65; 2400 Alliance Gateway,Fort Worth,TX,76177,USA
-98.023371,28.336676,Flying J; 90 Truck Parking Spots; #0554,(361) 449-8919,I-37 Exit 56; 4066 Hwy 59,George West,TX,78022,USA
-95.426389,29.998889,Flying J; RV Lanes/RV Dump/Propane; 233 Truck Parking Spots/RV Parking; #0729,(281) 893-0423,I-45 Exit 64; 15919 North Freeway,Houston,TX,77090,USA
-95.267944,29.800877,Pilot Travel Center; 90 Truck Parking Spots; #0375,(713) 675-0375,I-610 Exit 24A; 4440 North McCarty St,Houston,TX,77013,USA
-95.565434,30.72961,Pilot Travel Center; 90 Truck Parking Spots; #0234,(936) 291-1125,I-45 Exit 118; 639 Hwy 75,Huntsville,TX,77320,USA
-97.613724,30.810425,Flying J; RV Dump; 140 Truck Parking Spots; #0507,(832) 746-4341,I-35 Exit 275; 11710 North I-35,Jarrell,TX,76537,USA
-99.776592,30.506246,Pilot Travel Center; 74 Truck Parking Spots/RV Parking; #1006,(325) 446-2085,I-10 Exit 456; 2342 N Main St,Junction,TX,76849,USA
-99.4622,27.68446,Flying J; RV Lanes/RV Dump/Propane; 191 Truck Parking Spots/RV Parking; #0730,(956) 712-3256,I-35 Exit 13; 1011 Beltway Pkwy,Laredo,TX,78045,USA
-99.461068,27.684797,Pilot Travel Center; 125 Truck Parking Spots; #0377,(956) 717-5006,I-35 Exit 13; 1101 Uniroyal Dr,Laredo,TX,78045,USA
-101.84128,33.592866,Flying J; RV Lanes/RV Dump/Propane; 50 Truck Parking Spots/RV Parking; #0733,(806) 744-0539,I-27 & 4th Street Exit; 602 4th St,Lubbock,TX,79401,USA
-94.697776,31.316796,Pilot Travel Center; 47 Truck Parking Spots; #1023,(936) 238-3990,Hwy 69/Loop 287; 1920 E Denman Ave,Lufkin,TX,75901,USA
-102.2168,31.9157,Pilot Travel Center; 84 Truck Parking Spots; #0257,(432) 563-1683,I-20 Exit 126; 4015 South FM-1788,Midland,TX,79706,USA
-102.043,31.984,Pilot - Thomas Cardlock; 80 Truck Parking Spots; #8621,,I-20 Exit 138; 3015 Garden City Hwy,Midland,TX,79701,USA
-102.034239,31.981287,Flying J; RV Lanes; 137 Truck Parking Spots; #1033,(432) 685-1296,I-20 Exit 138; 3302 Garden City Hwy,Midland,TX,79760,USA
-97.687619,30.034643,Pilot Travel Center; 28 Truck Parking Spots; #1054,(512) 398-3070,10700 Hwy 183 N,Mustang Ridge,TX,78610,USA
-98.155167,29.676037,Pilot Travel Center; 80 Truck Parking Spots; #0330,(830) 629-1424,I-35 Exit 184; 4142 Loop 337,New Braunfels,TX,78132,USA
-95.192934,30.193445,Flying J; RV Lanes/RV Dump/Propane; 150 Truck Parking Spots/RV Parking; #0734,(281) 689-8466,US 59 Exit Hwy 242; 23412 Hwy 242,New Caney,TX,77357,USA
-102.426,31.873,Pilot - Thomas Cardlock; 80 Truck Parking Spots; #8624,,3479 W 42nd St,Odessa,TX,79764,USA
-102.340582,31.844963,Pilot - Thomas Cardlock; 75 Truck Parking Spots; #8625,,I-20 Exit 118; 715 S Grandview Ave,Odessa,TX,79761,USA
-102.301872,31.864866,Flying J; RV Lanes/RV Dump/Propane; 90 Truck Parking Spots; #0580,(432) 366-0812,I-20 Exit 121; 5900 E I-20 Frontage Rd,Odessa,TX,79766,USA
-93.821298,30.112524,Pilot Travel Center; RV Lanes/RV Dump; 110 Truck Parking Spots; #0431,(409) 745-1124,I-10 Exit 873; 2205 North Hwy 62,Orange,TX,77630,USA
-93.820392,30.117204,Flying J; RV Lanes/RV Dump/Propane; 150 Truck Parking Spots/RV Parking; #0735,(409) 883-9465,I-10 Exit 873; 7112 I-10 West,Orange,TX,77630,USA
-95.196028,29.714342,Flying J; 80 Truck Parking Spots; #1057,(713) 534-0038,1305 Pasadena Fwy,Pasadena,TX,77506,USA
-103.486549,31.401076,Flying J; RV Lanes/RV Dump/Propane; 200 Truck Parking Spots/RV Parking; #0736,(915) 445-9436,I-20 Exit 42; 100 E Pinehurst,Pecos,TX,79772,USA
-97.1685,31.4638,Pilot Travel Center; 285 Truck Parking Spots; #0432,(254) 662-4771,I-35 Exit 328; 8055 South I-35,Robinson,TX,76706,USA
-98.380253,29.438336,Pilot Travel Center; 50 Truck Parking Spots; #0306,(210) 661-5353,I-10 Exit 582; 5619 I-10 East,San Antonio,TX,78219,USA
-98.360768,29.445844,Flying J; RV Lanes/RV Dump/Propane; 200 Truck Parking Spots/RV Parking; #0737,(210) 666-2266,I-10 Exit 583; 1815 N Foster Rd,San Antonio,TX,78244,USA
-98.41609,29.219426,Pilot Travel Center; RV Lanes/Propane; 85 Truck Parking Spots; #0467,(210) 626-9183,I-37 Exit 125; 4105 Charles W Anderson Loop,San Antonio,TX,78264,USA
-96.902387,29.694887,Pilot Travel Center; RV Lanes/RV Dump/Propane; 76 Truck Parking Spots; #1059,(979) 743-2547,I-10 Exit 674; 709 Hwy 77 N,Schulenberg,TX,78956,USA
-100.909,32.717,Pilot Travel Center; RV Dump; 25 Truck Parking Spots; #0887,(325) 573-5213,1100 e Hwy 180,Snyder,TX,79549,USA
-102.071681,36.33042,Pilot Travel Center; 62 Truck Parking Spots; #1083,(806) 396-1061,100 S Poplar,Stratford,TX,79084,USA
-95.634798,33.1178,Pilot Travel Center; 85 Truck Parking Spots; #0157,(903) 885-0020,I-30 Exit 122; 1200 South Hillcrest,Sulphur Springs,TX,75482,USA
-98.548078,28.470384,Pilot Travel Center; 40 Truck Parking Spots; #1002,(361) 274-1558,3080 Hwy 16,Tilden,TX,78072,USA
-101.797196,34.528704,Pilot Travel Center; 70 Truck Parking Spots; #0888,(806) 995-4567,I-27 Exit 74; 2901 W Hwy 86,Tulia,TX,79088,USA
-99.871946,32.461621,Flying J; RV Lanes/RV Dump/Propane; 200 Truck Parking Spots/RV Parking; #0738,(325) 691-9974,I-20 Exit 277; 101 North FM-707,Tye,TX,79563,USA
-95.283786,32.450164,Pilot Travel Center; RV Lanes; 85 Truck Parking Spots; #0486,(903) 593-5466,I-20 & FM 14; 12881 FM-14A,Tyler,TX,75706,USA
-104.830798,31.036387,Pilot Travel Center; 75 Truck Parking Spots; #0209,(432) 283-8067,I-10 Exit 140; 501 Van Horn Dr,Van Horn,TX,79855,USA
-98.65732,29.282506,Pilot Travel Center; 65 Truck Parking Spots; #0568,(210) 622-9384,I-35 Exit 140; 14555 South Frontage,Van Ormy,TX,78073,USA
-102.428277,35.236213,Pilot Travel Center; RV Lanes/RV Dump; 76 Truck Parking Spots; #1027,(806) 267-0011,I-40 Exit 36; 6555 Hwy 385,Vega,TX,79092,USA
-97.145439,31.5071,Flying J; RV Lanes/RV Dump/Propane; 200 Truck Parking Spots/RV Parking; #0739,(254) 714-0313,I-35 & New Road; 2409 South New Rd,Waco,TX,76711,USA
-97.6637,32.7443,Pilot Travel Center; 110 Truck Parking Spots; #0206,(817) 341-4600,I-20 Exit 406; 1201 I-20 West,Weatherford,TX,76087,USA
-98.4828,33.89056,Flying J; RV Lanes/RV Dump/Propane; 50 Truck Parking Spots/RV Parking; #0741,(940) 720-0598,US 287 & Jacksboro Highway; 2311 Jacksboro Hwy,Wichita Falls,TX,76301,USA
-112.652996,38.293054,Flying J; RV Lanes/RV Dump/Propane; 150 Truck Parking Spots; #0509,(435) 438-5191,I-15 Exit 112; 653 West 1400 North,Beaver,UT,84713,USA
-110.148605,38.995144,Pilot Travel Center; RV Lanes/RV Dump/Propane; 100 Truck Parking Spots; #0892,(435) 564-3495,I-70 Exit 164; 1085 East Main St,Green River,UT,84525,USA
-112.265992,40.686313,Flying J; RV Lanes/RV Dump/Propane; 130 Truck Parking Spots/RV Parking; #0742,(801) 508-7400,I-80 Exit 99; 1605 East Saddleback Blvd,Lake Point,UT,84074,USA
-111.836202,39.685586,Flying J; RV Lanes/RV Dump/Propane; 110 Truck Parking Spots/RV Parking; #0743,(435) 623-2400,I-15 Exit 222; 1597 South Main,Nephi,UT,84648,USA
-111.933509,40.836044,Flying J; RV Lanes/RV Dump/Propane; 42 Truck Parking Spots/RV Parking; #0772,(801) 936-1408,I-215 Exit 28; 885 West North Point Circle,North Salt Lake,UT,84054,USA
-112.008575,41.230744,Flying J; RV Lanes/RV Dump/Propane; 100 Truck Parking Spots/RV Parking; #0744,(801) 399-5577,I-15 Exit 343; 1172 West 21st St,Ogden,UT,84401,USA
-112.019693,41.244786,Pilot Travel Center; 60 Truck Parking Spots; #0294,(801) 731-2900,I-15 Exit 344; 1670 West 12th St,Ogden,UT,84404,USA
-112.0569972,41.48577778,Pilot Travel Center; Propane; 25 Truck Parking Spots; #0508,(435) 723-9999,I-15 Exit 362; 1674 West 1100 South,Perry,UT,84302,USA
-112.081392,38.788929,Flying J; RV Lanes/RV Dump/Propane; 50 Truck Parking Spots/RV Parking; #0773,(435) 896-5050,I-70 Exit 40; 35 East Flying J Dr,Richfield,UT,84701,USA
-109.989761,40.293977,Pilot - Fuel Center; RV Lanes/Propane; 125 Truck Parking Spots; #0140,(435) 722-4468,380 S 200 E,Roosevelt,UT,84066,USA
-111.915322,40.726916,Flying J; RV Lanes/RV Dump/Propane; 110 Truck Parking Spots/RV Parking; #0746,(801) 972-3711,I-15/I-80 Exit 17; 2025 South 900 West,Salt Lake City,UT,84119,USA
-112.116783,39.255165,Flying J; RV Lanes/Propane; 100 Truck Parking Spots; #0510,(435) 758-2345,I-15 Exit 188; 810 North 800 West,Scipio,UT,84656,USA
-112.71,41.96361,Flying J; RV Lanes/RV Dump/Propane; 50 Truck Parking Spots/RV Parking; #0774,(435) 872-8181,I-84 Exit 7; 90 South Stone Rd,Snowville,UT,84336,USA
-111.640303,40.187388,Flying J; RV Lanes/Propane; 80 Truck Parking Spots/RV Parking; #0747,(801) 489-3622,I-15 Exit 261; 1460 North 1750 West,Springville,UT,84663,USA
-113.582209,37.060537,Pilot Travel Center; Propane; 60 Truck Parking Spots/RV Parking; #0775,(435) 674-7104,I-15 Exit 4; 2841 South 60 East,St. George,UT,84790,USA
-109.499349,40.43399,Pilot Thomas Cardlock; 82 Truck Parking Spots; #0108,(435) 789-1832,1521 S 1500 E,Vernal,UT,84078,USA
-109.528344,40.46092,Pilot Thomas Cardlock; 42 Truck Parking Spots; #0109,(540) 552-5952,350 N Vernal Ave,Vernal,UT,84078,USA
-112.05177,41.424021,Flying J; RV Lanes/RV Dump/Propane; 52 Truck Parking Spots/RV Parking; #0748,(435) 723-1010,I-15 Exit 357; 600 West 750 North,Willard,UT,84340,USA
-77.472395,37.933283,Flying J; RV Lanes/RV Dump/Propane; 239 Truck Parking Spots/RV Parking; #0749,(804) 448-9047,I-95 Exit 104; 24279 Rogers Clark Rd,Carmel Church,VA,22546,USA
-77.391987,37.310179,Pilot Travel Center; 110 Truck Parking Spots; #0384,(804) 524-9556,I-95 Exit 58; 2126 Ruffin Mill Rd,Colonial Heights,VA,23834,USA
-79.355553,36.58226,Pilot Travel Center; 45 Truck Parking Spots; #0256,(434) 792-1180,Hwy 58 & Hwy 29; 110 River Point Dr,Danville,VA,24541,USA
-77.318,37.185,Pilot Travel Center; 103 Truck Parking Spots; #4656,(804) 863-4612,I-295 Exit 3A; 4610 County Dr,Disputanta,VA,23842,USA
-77.553321,36.704831,Pilot - Sadler's Truck Stop; 250 Truck Parking Spots; #0898,(434) 634-4312,I-95 Exit 11; 918 West Atlantic,Emporia,VA,23847,USA
-80.946853,36.94422,Flying J; RV Lanes/Propane; 270 Truck Parking Spots/RV Parking; #0750,(276) 637-4115,I-81/I-77 Exit 80; 139 Factory Outlet Dr,Fort Chiswell,VA,24360,USA
-78.815446,38.483695,Pilot Travel Center; 100 Truck Parking Spots; #0491,(540) 434-2529,I-81 Exit 251; 3634 N Valley Pike,Harrisonburg,VA,22808,USA
-79.231,37.932,Pilot Travel Center; 157 Truck Parking Spots; #4649,(540) 377-6304,I-91/64 Exit 205; 713 Oakland Circle,Raphine,VA,24472,USA
-77.46638,37.939641,Flying J; 18 Truck Parking Spots; #0753,(804) 448-0410,I-95 Exit 104; 23818 Rogers Clark Blvd,Ruther Glen,VA,22546,USA
-77.468086,37.940138,Flying J; RV Lanes/RV Dump/Propane; 250 Truck Parking Spots; #0876,(804) 448-3077,I-95 Exit 104; 23866 Rogers Clark Blvd,Ruther Glen,VA,22546,USA
-77.561,36.607,Pilot Travel Center; 85 Truck Parking Spots; #4651,(434) 336-9100,I-95 Exit 4; 781 Moores Ferry Rd,Skippers,VA,23879,USA
-78.928,36.675,Pilot Travel Center; 55 Truck Parking Spots; #4622,(434) 572-2340,2190 Philpott Rd,South Boston,VA,24592,USA
-78.115371,36.714999,Pilot - Slip In; 20 Truck Parking Spots; #0899,(434) 447-4583,I-85 Exit 12; 1011 E Atlantic St,South Hill,VA,23970,USA
-79.143341,38.020726,Pilot Travel Center; 100 Truck Parking Spots; #0396,(540) 324-0714,I-81 Exit 213A; 3541 Lee Jackson Hwy,Staunton,VA,24401,USA
-77.090228,37.49978,Pilot Travel Center; 60 Truck Parking Spots; #0159,(804) 966-1880,I-64 Exit 211; 6721 Emmaus Church Rd,Tallysville,VA,23140,USA
-78.438,38.967,Pilot Travel Center; 159 Truck Parking Spots; #4642,(540) 436-3121,I-81 Exit 291; 1014 Mt Olive Rd,Tom's Brook,VA,22660,USA
-79.901194,37.388795,Pilot Travel Center; 18 Truck Parking Spots; #0258,(540) 992-2805,I-81 Exit 150; 2966 Lee Hwy,Troutville,VA,24175,USA
-78.08763391,39.29060385,Flying J; RV Lanes/RV Dump/Propane; 144 Truck Parking Spots/RV Parking; #0752,(540) 678-3641,I-81 Exit 323; 1530 Rest Church Rd,Winchester,VA,22624,USA
-80.992,36.939,Pilot Travel Center; 150 Truck Parking Spots; #4619,(276) 228-2421,I-77 Exit 77; 1318 E Lee Hwy,Wytheville,VA,24382,USA
-80.9928,36.93528,Flying J; RV Lanes/RV Dump/Propane; 177 Truck Parking Spots/RV Parking; #0754,(540) 228-7110,I-77/I-81 Exit 77; 3249 hapman Rd,Wytheville,VA,24382,USA
-120.537778,46.970833,Flying J; RV Lanes/Propane; 100 Truck Parking Spots; #0965,(509) 925-6161,I-90 Exit 109; 2300 Canyon Rd,Ellensburg,WA,98926,USA
-122.572063,48.848804,Pilot Travel Center; 25 Truck Parking Spots; #0583,(360) 312-1822,I-5 Exit 262; 5670 Barrett Rd,Ferndale,WA,98248,USA
-119.083531,46.262672,Flying J; RV Lanes; 75 Truck Parking Spots; #0970,(509) 547-5561,US 395; 2216 East Hillsboro Rd,Pasco,WA,99204,USA
-117.507103,47.621375,Flying J; RV Lanes/Propane; 2 Truck Parking Spots; #0963,(509) 456-8843,I-90 Exit 276; 3709 South Geiger Blvd,Spokane,WA,99301,USA
-117.316161,47.66365,Flying J; RV Lanes/Propane; 80 Truck Parking Spots; #0967,(509) 535-3028,I-90 Exit 286; East 6606 Broadway,Spokane,WA,99212,USA
-122.934067,46.952938,Pilot Travel Center; 100 Truck Parking Spots; #0151,(360) 754-0151,I-5 Exit 99 NE; 2430 93rd Ave SW,Tumwater,WA,98512,USA
-88.980099,42.5258,Pilot Travel Center; 55 Truck Parking Spots; #0289,(608) 364-3644,I-43/90 Exit 185A; 3001 Milwaukee Rd,Beloit,WI,53511,USA
-90.8303,44.29528,Flying J; RV Lanes/RV Dump/Propane; 150 Truck Parking Spots/RV Parking; #0756,(715) 284-4341,I-94 Exit 116; 780 Hwy 54,Black River Falls,WI,54615,USA
-89.20034,42.998501,Pilot - Road Ranger; 30 Truck Parking Spots; #0528,(815) 580-4842,I-90 Exit 147; 2762 County Hwy North,Cottage Grove,WI,53589,USA
-88.390175,42.791023,Pilot - Road Ranger; 5 Truck Parking Spots; #0544,(815) 315-4979,I-43 Exit 38; 1946 Energy Dr,East Troy,WI,53120,USA
-90.051498,43.797561,Pilot Travel Center; 95 Truck Parking Spots; #0164,(608) 847-3321,I-90/94 Exit 69; 1101 SR 82 East,Mauston,WI,53948,USA
-87.942616,42.8725,Pilot Travel Center; 150 Truck Parking Spots; #0040,(414) 761-0939,I-94 Exit 322; 2031 West Ryan Rd,Oak Creek,WI,53154,USA
-90.375816,43.964474,Pilot - Road Ranger; 100 Truck Parking Spots; #0538,(815) 209-9040,I-90/94 Exit 48; 102 East Woody Dr,Oakdale,WI,54660,USA
-87.95243,42.778499,Pilot Travel Center; 80 Truck Parking Spots; #0324,(262) 835-2292,I-94 Exit 329; 13712 Northwestern Ave,Racine,WI,53126,USA
-92.56016,44.963515,Flying J; RV Lanes/RV Dump/Propane; 100 Truck Parking Spots; #0470,(715) 749-4238,I-94 Exit 10; 1191 70th Ave,Roberts,WI,54023,USA
-79.998622,39.532709,Pilot Travel Center; 50 Truck Parking Spots; #0503,(304) 284-8518,I-79 Exit 145; 2309 Smithton Rd,Morgantown,WV,26508,USA
-81.83019,38.445118,Pilot Travel Center; 60 Truck Parking Spots; #0243,(304) 755-8654,I-64 Exit 45; 4304 First Ave,Nitro,WV,25143,USA
-80.664423,38.705598,Pilot Travel Center; 70 Truck Parking Spots; #0474,(304) 765-9270,I-79 Exit 67; 270 Scott Fork-Bonnie Rd,Sutton,WV,26601,USA
-106.270712,42.84992,Flying J; RV Lanes/RV Dump/Propane; 45 Truck Parking Spots/RV Parking; #0758,(307) 473-1750,I-25 Exit 185; 41 SE Wyoming Blvd,Casper,WY,82609,USA
-104.853805,41.098119,Flying J; RV Lanes/RV Dump/Propane; 180 Truck Parking Spots/RV Parking; #0759,(307) 635-2918,I-25 Exit 7; 2250 Etchepare Dr,Cheyenne,WY,82007,USA
-104.7105,41.1384,Pilot Travel Center; RV Lanes/RV Dump/Propane; 120 Truck Parking Spots; #0402,(307) 635-5744,I-80 Exit 367; 8020 Campstool Rd,Cheyenne,WY,82007,USA
-110.947222,42.0875,Flying J; RV Lanes/RV Dump/Propane; 90 Truck Parking Spots/RV Parking; #0760,(307) 279-3050,US 30/SR 232; 10501 Hwy 30,Cokeville,WY,83114,USA
-110.977768,41.26481,Flying J; RV Lanes; 80 Truck Parking Spots/RV Parking; #0761,(307) 789-9129,I-80 Exit 3; 1920 Harrison Dr,Evanston,WY,82930,USA
-110.940264,41.269058,Pilot Travel Center; 75 Truck Parking Spots; #0141,(307) 783-5930,I-80 Exit 6; 289 Bear River Dr,Evanston,WY,82930,USA
-105.493992,44.27788,Flying J; RV Lanes/RV Dump/Propane; 50 Truck Parking Spots/RV Parking; #0762,(307) 682-3562,I-90 Exit 126; 1810 South Douglas Hwy,Gillette,WY,82718,USA
-105.609663,41.326585,Pilot Travel Center; 100 Truck Parking Spots; #0308,(307) 742-6443,I-80 Exit 310; 1564 McCue St,Laramie,WY,82072,USA
-107.308986,41.77873,Flying J; RV Lanes/RV Dump/Propane; 200 Truck Parking Spots/RV Parking; #0763,(307) 328-0158,I-80 Exit 209; Johnson Rd,Rawlins,WY,82301,USA
-109.234215,41.61766,Pilot Thomas Cardlock; 35 Truck Parking Spots; #0102,(307)362-5515,I-80 Exit 104; 151 Industrial Dr,Rock Springs,WY,82901,USA
-109.230715,41.608754,Flying J; RV Lanes/RV Dump/Propane; 84 Truck Parking Spots/RV Parking; #0764,(307) 362-4231,I-80 Exit 104; 650 Stage Coach Dr,Rock Springs,WY,82901,USA
-87.446215,33.178927,Pilot Travel Center; 100 Truck Parking Spots; #4555,(205) 633-2155,I-20/59 Exit 77; 3201 Buttermilk Rd,Cottondale.,AL.,35453,
-84.903623,33.721688,Pilot Travel Center; 100 Truck Parking Spots; #4559,(770) 456-9941,I-20 Exit 26; 95 Liberty Rd,Villa Rica,GA,30180,USA
-81.460002,34.240688,Pilot Travel Center; 80 Truck Parking Spots; #4580,(803) 321-2392,I-26 Exit 82; 2221 Hwy 773,Prosperity,SC,29127,USA
-83.338959,36.108522,Pilot Travel Center; 90 Truck Parking Spots; #4596,(865) 674-2900,I-81 Exit 4; 3663 Roy Messer Hwy,White Pine,TN,37890,USA
-78.129992,34.994292,Pilot Travel Center; 135 Truck Parking Spots; #6996,(910) 293-7070,I-40 Exit 364; 2574 W Hwy 24,Warsaw,NC,28398,USA
-80.618642,35.050974,Pilot Travel Center; #7996,(704) 289-8748,2700 Chamber Dr,Monroe,NC,28110,USA
